13.59	0.716556
13.6	0.71503
13.61	0.71348
13.62	0.711905
13.63	0.710306
13.64	0.708683
13.65	0.707036
13.66	0.705366
13.67	0.703672
13.68	0.701955
13.69	0.700216
13.7	0.698454
13.71	0.696669
13.72	0.694862
13.73	0.693034
13.74	0.691183
13.75	0.689312
13.76	0.687418
13.77	0.685504
13.78	0.683569
13.79	0.681614
13.8	0.679637
13.81	0.677641
13.82	0.675625
13.83	0.673588
13.84	0.671532
13.85	0.669457
13.86	0.667363
13.87	0.665249
13.88	0.663116
13.89	0.660965
13.9	0.658796
13.91	0.656608
13.92	0.654402
13.93	0.652178
13.94	0.649936
13.95	0.647676
13.96	0.6454
13.97	0.643106
13.98	0.640795
13.99	0.638467
14	0.636122
14.01	0.633761
14.02	0.631383
14.03	0.628989
14.04	0.62658
14.05	0.624154
14.06	0.621712
14.07	0.619255
14.08	0.616783
14.09	0.614295
14.1	0.611792
14.11	0.609274
14.12	0.606741
14.13	0.604194
14.14	0.601632
14.15	0.599055
14.16	0.596465
14.17	0.59386
14.18	0.591242
14.19	0.588609
14.2	0.585963
14.21	0.583303
14.22	0.58063
14.23	0.577944
14.24	0.575245
14.25	0.572532
14.26	0.569807
14.27	0.567069
14.28	0.564318
14.29	0.561555
14.3	0.558779
14.31	0.555992
14.32	0.553192
14.33	0.55038
14.34	0.547556
14.35	0.54472
14.36	0.541873
14.37	0.539015
14.38	0.536144
14.39	0.533263
14.4	0.53037
14.41	0.527467
14.42	0.524552
14.43	0.521626
14.44	0.51869
14.45	0.515743
14.46	0.512786
14.47	0.509818
14.48	0.50684
14.49	0.503851
14.5	0.500853
14.51	0.497844
14.52	0.494826
14.53	0.491798
14.54	0.48876
14.55	0.485712
14.56	0.482655
14.57	0.479588
14.58	0.476513
14.59	0.473427
14.6	0.470333
14.61	0.46723
14.62	0.464118
14.63	0.460996
14.64	0.457866
14.65	0.454728
14.66	0.45158
14.67	0.448425
14.68	0.44526
14.69	0.442088
14.7	0.438907
14.71	0.435718
14.72	0.432521
14.73	0.429315
14.74	0.426102
14.75	0.422881
14.76	0.419652
14.77	0.416416
14.78	0.413172
14.79	0.40992
14.8	0.406661
14.81	0.403394
14.82	0.40012
14.83	0.396839
14.84	0.393551
14.85	0.390255
14.86	0.386953
14.87	0.383643
14.88	0.380327
14.89	0.377003
14.9	0.373673
14.91	0.370337
14.92	0.366993
14.93	0.363643
14.94	0.360287
14.95	0.356924
14.96	0.353555
14.97	0.350179
14.98	0.346798
14.99	0.34341
15	0.340015
15.01	0.336615
15.02	0.333289
15.03	0.330036
15.04	0.326856
15.05	0.323747
15.06	0.32071
15.07	0.317743
15.08	0.314845
15.09	0.312017
15.1	0.309257
15.11	0.306564
15.12	0.303938
15.13	0.301379
15.14	0.298885
15.15	0.296456
15.16	0.294092
15.17	0.291791
15.18	0.289553
15.19	0.287378
15.2	0.285264
15.21	0.283211
15.22	0.281219
15.23	0.279287
15.24	0.277414
15.25	0.2756
15.26	0.273844
15.27	0.272145
15.28	0.270504
15.29	0.268919
15.3	0.26739
15.31	0.265916
15.32	0.264497
15.33	0.263132
15.34	0.26182
15.35	0.260562
15.36	0.259356
15.37	0.258203
15.38	0.257101
15.39	0.25605
15.4	0.255049
15.41	0.254099
15.42	0.253198
15.43	0.252346
15.44	0.251542
15.45	0.250787
15.46	0.250079
15.47	0.249418
15.48	0.248804
15.49	0.248236
15.5	0.247714
